Date,kospi,kosdaq,dow,nasdaq,sp500,code,close
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,004000,84600
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,004000,83900
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,004000,85100
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,102780,10320
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,102780,10555
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,102780,10600
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,102780,10380
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,102780,10455
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,102780,10495
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,102780,10475
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,102780,10420
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,102780,10200
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,102780,10320
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,102780,10295
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,102780,10425
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,102780,10450
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,102780,10260
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,102780,10295
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,102780,10295
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,102780,10240
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,102780,10325
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,102780,10130
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,102780,9990
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,102780,10075
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,102780,9910
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,102780,9725
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,102780,9580
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,102780,9645
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,102780,9750
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,102780,9505
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,102780,9540
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,102780,9660
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,102780,9840
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,102780,9775
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,102780,9880
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,102780,9855
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,102780,9850
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,102780,9900
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,102780,9900
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,102780,10025
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,102780,10015
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,102780,9970
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,102780,9790
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,336370,58300
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,336370,62000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,336370,61500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,336370,59900
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,336370,62400
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,336370,62200
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,336370,63800
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,336370,64200
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,336370,63200
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,336370,62200
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,336370,62400
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,336370,65400
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,336370,65700
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,336370,66000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,336370,65100
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,336370,65400
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,336370,67600
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,336370,72100
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,336370,68800
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,336370,70600
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,336370,71500
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,336370,73000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,336370,77700
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,336370,76600
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,336370,73700
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,336370,80000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,336370,78900
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,336370,81800
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,336370,82400
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,336370,81900
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,336370,86900
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,336370,87600
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,336370,87900
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,336370,82800
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,336370,82000
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,336370,83300
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,336370,83100
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,336370,81800
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,336370,80600
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,336370,82300
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,111770,40950
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,111770,41650
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,111770,41900
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,111770,43000
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,111770,42450
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,111770,42200
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,111770,42200
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,111770,41350
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,111770,40900
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,111770,42800
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,111770,44850
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,111770,45950
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,111770,45500
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,111770,45200
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,111770,45150
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,111770,44800
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,111770,44700
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,111770,44800
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,111770,44000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,111770,44300
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,111770,44150
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,111770,43000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,111770,44950
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,111770,43400
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,111770,44400
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,111770,45800
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,111770,45400
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,111770,46400
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,111770,45850
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,111770,46200
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,111770,46200
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,111770,45500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,111770,44150
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,111770,45250
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,111770,45850
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,111770,46050
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,111770,46000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,111770,46100
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,111770,45650
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,111770,44650
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,006650,230000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,006650,231500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,006650,231500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,006650,230000
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,006650,232000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,006650,235000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,006650,232000
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,006650,234000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,006650,222000
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,006650,231500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,006650,238500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,006650,234000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,006650,231500
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,006650,251000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,006650,243500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,006650,234000
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,006650,231500
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,006650,232500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,006650,233500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,006650,225000
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,006650,215000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,006650,214500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,006650,211000
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,006650,203000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,006650,205500
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,006650,204000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,006650,210500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,006650,206500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,006650,207000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,006650,210500
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,006650,207500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,006650,208500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,006650,205500
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,006650,204000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,006650,203000
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,006650,202000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,006650,204000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,006650,189500
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,006650,186000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,006650,185000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,000240,17000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,000240,17250
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,000240,17200
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,000240,17150
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,000240,17000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,000240,17000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,000240,16850
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,000240,16850
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,000240,16550
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,000240,16850
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,000240,16850
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,000240,17000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,000240,16800
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,000240,16800
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,000240,16550
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,000240,16200
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,000240,16300
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,000240,16350
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,000240,16100
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,000240,15750
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,000240,15900
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,000240,15600
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,000240,15600
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,000240,15750
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,000240,16000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,000240,16500
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,000240,17100
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,000240,17200
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,000240,17500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,000240,17800
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,000240,17650
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,000240,17750
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,000240,17350
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,000240,17500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,000240,17350
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,000240,17250
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,000240,17350
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,000240,17300
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,000240,16650
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,000240,16700
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,010780,51000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,010780,50600
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,010780,51300
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,010780,51500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,010780,50700
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,010780,50900
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,010780,51500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,010780,50300
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,010780,49200
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,010780,50500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,010780,49950
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,010780,51500
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,010780,52400
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,010780,51500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,010780,51300
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,010780,49700
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,010780,48650
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,010780,47650
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,010780,47050
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,010780,46400
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,010780,46450
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,010780,44750
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,010780,44500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,010780,45000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,010780,47200
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,010780,46600
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,010780,45450
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,010780,46050
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,010780,47050
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,010780,46800
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,010780,46100
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,010780,46150
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,010780,46700
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,010780,45800
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,010780,45700
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,010780,45850
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,010780,46500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,010780,46300
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,010780,45900
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,010780,45200
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,016380,15200
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,016380,15400
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,016380,15350
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,016380,15300
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,016380,15300
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,016380,15050
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,016380,15900
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,016380,15800
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,016380,14800
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,016380,14700
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,016380,14800
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,016380,15150
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,016380,14900
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,016380,14700
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,016380,14350
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,016380,14100
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,016380,13850
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,016380,13700
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,016380,13950
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,016380,13450
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,016380,13750
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,016380,12850
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,016380,12750
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,016380,12350
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,016380,12850
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,016380,12700
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,016380,12400
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,016380,13100
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,016380,13100
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,016380,13050
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,016380,12800
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,016380,12650
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,016380,12050
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,016380,11500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,016380,11250
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,016380,11700
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,016380,11700
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,016380,11700
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,016380,11450
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,016380,11300
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,000150,90300
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,000150,89500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,000150,100000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,000150,94700
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,000150,93600
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,000150,95300
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,000150,93200
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,000150,92800
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,000150,89900
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,000150,90800
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,000150,90000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,000150,94500
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,000150,96600
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,000150,102000
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,000150,100000
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,000150,100500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,000150,97000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,000150,98100
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,000150,102000
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,000150,98000
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,000150,99600
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,000150,93000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,000150,93500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,000150,88900
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,000150,90100
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,000150,88800
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,000150,89300
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,000150,95500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,000150,98200
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,000150,99200
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,000150,98600
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,000150,97800
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,000150,95600
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,000150,98000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,000150,96400
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,000150,106000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,000150,109000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,000150,108500
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,000150,102500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,000150,103000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,009900,29700
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,009900,30900
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,009900,31100
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,009900,30250
